CustomerID,Age,Gender,AnnualIncome,SpendingScore,Product,ProductPrice
1979,69,Male,46386,9586,Dustbin,243.98
1734,64,Male,47676,4580,Laptop,529.47
1607,25,Female,32913,12402,Clothes,421.83
1313,55,Female,58320,11802,Laptop,502.09
1858,59,Male,104529,11523,Sofa,382.86
1416,54,Female,44630,2032,Sofa,976.38
1176,51,Female,105854,8257,Lamp,942.24
1013,26,Male,64621,12365,Clothes,687.8
1860,60,Female,79677,6315,Dustbin,133.24
1787,67,Female,149933,10936,Shoes,147.73
1230,37,Female,34946,2601,Lamp,454.65
1929,62,Male,144655,2788,TV,466.98
1031,36,Male,45218,11621,Smartphone,149.12
1667,45,Female,108816,7948,Sofa,544.93
1441,37,Male,125948,12161,AC,190.62
1996,18,Female,105111,10186,TV,263.64
1261,33,Female,41438,1789,Shoes,20.51
1332,28,Female,89067,5462,Laptop,104.42
1677,53,Female,78653,8347,Shoes,538.24
1423,62,Male,104317,8791,Laptop,55.2
1950,57,Female,45085,4928,TV,384.31
1017,56,Female,114552,216,Lamp,220.71
1807,49,Female,101435,8683,Smartphone,65.76
1241,28,Male,63260,10763,Clothes,564.38
1441,45,Male,141548,1930,TV,169.17
1905,21,Female,137302,424,Smartphone,877.83
1756,25,Female,107542,8267,Lamp,800.57
1358,30,Male,85663,10901,Clothes,360.2
1149,18,Male,133803,3528,Clothes,755.08
1057,29,Female,44081,11080,AC,903.05
1549,59,Female,50724,1117,Shoes,407.63
1536,64,Male,53903,11309,Laptop,138.6
1393,29,Female,75881,6966,AC,497.78
1529,45,Male,102815,11431,TV,475.1
1191,42,Male,99804,9548,Dustbin,654.23
1632,35,Male,67505,9885,Clothes,153.77
1389,58,Female,130765,1175,Lamp,993.1
1160,53,Female,145100,3422,Sofa,311.94
1053,67,Female,149971,11521,Smartphone,824.05
1329,47,Female,49250,7473,AC,161.82
1688,35,Female,96169,12128,AC,688.97
1761,65,Male,44899,9914,TV,735.49
1425,56,Male,56953,6948,TV,54.89
1627,41,Male,49745,1970,Clothes,538.03
1625,27,Female,103661,7753,Lamp,816.2
1749,52,Female,50454,2111,Shoes,444.69
1914,39,Female,118694,4118,Sofa,910.58
1990,49,Female,110109,6296,Sofa,923.84
1309,43,Male,97163,10955,Dustbin,689.97
1842,37,Male,144390,8137,Shoes,126.13
1757,49,Male,104200,1822,Lamp,598.56
1986,65,Female,69284,495,TV,873.76
1991,38,Female,127136,2586,Shoes,79.18
1629,67,Male,111631,11534,Clothes,985.33
1277,39,Female,60298,5310,Clothes,91.99
1499,28,Female,144831,5591,Lamp,298.29
1747,43,Female,107298,11405,Smartphone,915.3
1642,24,Female,146443,3835,Clothes,94.48
1139,18,Female,144278,7473,Lamp,751.49
1284,32,Male,54611,10468,Smartphone,909.88
1110,37,Male,69806,4045,Clothes,372.14
1572,36,Male,82372,10850,Sofa,968.69
1066,35,Female,60055,7607,Sofa,39.51
1826,52,Female,49818,9513,AC,943.54
1159,19,Male,82859,3131,Laptop,96.6
1536,22,Female,111873,2329,Clothes,177.93
1881,21,Male,114993,950,Dustbin,693.22
1996,34,Male,117176,6962,Shoes,34.61
1946,19,Male,35274,8287,Dustbin,298.78
1056,42,Female,30466,5658,Clothes,844.63
1172,60,Male,46691,11491,AC,62.29
1581,63,Male,66527,8464,Lamp,652.64
1273,35,Female,144212,10573,AC,527.43
1991,44,Male,43224,5013,Clothes,49.94
1990,49,Female,127209,9979,Clothes,307.35
1126,56,Female,58022,677,Shoes,812.97
1733,59,Male,130026,12421,AC,773.08
1300,39,Female,102243,4167,Clothes,496.92
1936,20,Male,80867,5115,Sofa,531.66
1162,55,Female,137587,8841,TV,605.55
1136,61,Male,117230,9152,Shoes,307.48
1062,50,Male,88788,1398,Smartphone,509.9
1915,68,Male,30705,11307,Smartphone,37.52
1325,40,Male,91378,7355,TV,852.77
1079,48,Female,115764,9305,Lamp,78.66
1865,53,Female,133450,5285,AC,288.38
1549,68,Male,148668,12113,AC,568.21
1053,41,Male,120255,5898,Clothes,592.24
1670,45,Male,116188,10130,Sofa,85.47
1733,53,Male,119006,12149,Laptop,699.44
1434,25,Female,34995,9609,AC,283.62
1856,38,Male,106747,5168,AC,865.32
1372,41,Male,87762,5217,Sofa,21.57
1584,57,Female,81350,11757,TV,872.91
1956,46,Male,132398,7251,AC,348.02
1698,56,Female,137778,8984,TV,467.44
1293,53,Male,140361,2913,Smartphone,687.35
1099,19,Female,98465,6890,TV,151.97
1190,18,Female,83628,4953,AC,81.33
1406,36,Male,96182,7852,Smartphone,316.96
1626,34,Female,60191,6864,TV,52.51
1549,69,Male,63842,2706,AC,19.83
1170,40,Female,136767,3310,Smartphone,588.19
1940,32,Female,38829,9058,Lamp,707.11
1757,21,Female,37235,6714,Clothes,187.88
1105,37,Male,31843,10432,Dustbin,289.11
1013,69,Male,69190,505,Sofa,398.81
1508,51,Female,35449,10690,Smartphone,301.11
1578,38,Male,85074,882,Sofa,217.23
1078,23,Male,140955,9307,Shoes,986.29
1294,20,Male,59486,11334,Dustbin,37.57
1754,24,Male,101894,11447,Smartphone,726.66
1404,48,Female,86232,9042,TV,418.42
1977,23,Female,41795,5661,TV,324.6
1055,66,Male,126542,3238,Lamp,968.71
1523,58,Female,96098,7668,Laptop,492.07
1908,59,Female,69837,2660,TV,747.84
1739,21,Female,147304,473,Shoes,805.15
1011,62,Female,59396,8172,Sofa,249
1095,45,Male,140470,7191,Shoes,335.14
1097,62,Male,80790,2193,Laptop,557.38
1824,67,Male,83688,3743,Shoes,28.31
1514,55,Female,136968,3127,Shoes,230.97
1049,61,Female,122436,10154,Smartphone,627.67
1327,33,Female,147943,2467,Lamp,185.43
1562,50,Female,98405,10739,Clothes,885.91
1172,25,Female,91705,10962,Dustbin,968.1
1921,36,Female,110612,4804,Laptop,170.49
1865,42,Female,31718,7367,Smartphone,510.4
1831,51,Female,116145,10551,Lamp,120.02
1798,31,Female,48807,2245,TV,270.2
1836,28,Female,113359,11790,Laptop,240.93
1893,70,Male,67523,6971,Clothes,721.91
1943,63,Female,51689,9424,Lamp,666.91
1368,42,Female,81882,10995,Dustbin,760.04
1615,24,Female,121403,12367,Dustbin,963.57
1902,47,Female,95990,5120,TV,40.28
1414,35,Female,30264,4381,Lamp,14.17
1670,27,Female,102986,5388,AC,641
1784,61,Male,49645,10827,TV,863.72
1119,58,Female,148451,4432,Smartphone,57.39
1253,50,Female,103727,4725,AC,318.66
1226,33,Female,89310,10094,Dustbin,207.22
1831,65,Male,77988,8330,Dustbin,94.18
1253,51,Male,30516,11308,Smartphone,666.19
1905,63,Male,103572,1132,Shoes,852.63
1340,36,Female,127115,4923,Sofa,884.85
1357,45,Male,95753,9676,AC,968.18
1306,55,Male,125614,4245,TV,776.74
1784,45,Male,125814,6995,Sofa,337.94
1166,53,Male,66981,4684,Clothes,780.18
1329,36,Female,113900,7759,Lamp,915.53
1751,28,Female,114019,9925,Laptop,905.25
1929,52,Male,124414,5081,AC,584.47
1789,21,Female,82942,598,TV,168.79
1920,69,Female,50388,342,Dustbin,427.82
1553,47,Male,114288,4376,AC,886.32
1199,30,Female,115849,8358,Dustbin,661.81
1512,58,Male,138128,10900,AC,746.68
1932,60,Male,86440,4534,Dustbin,398.22
1256,21,Female,100892,4420,Lamp,322.48
1671,65,Male,133087,10996,Laptop,408.06
1912,68,Female,77291,9480,Shoes,163.69
1164,56,Female,79443,2091,TV,85.28
1755,66,Male,135452,10229,TV,957
1248,30,Male,146085,4723,Sofa,798.43
1897,19,Female,131515,11052,Shoes,762.56
1604,40,Female,82765,8067,Lamp,811.35
1801,44,Female,97362,11553,Laptop,863.2
1064,68,Male,44112,883,Clothes,975.62
1972,54,Female,105127,7847,Shoes,49.38
1346,45,Female,74915,4075,Clothes,841.62
1494,57,Female,126303,11524,Laptop,364.16
1398,31,Female,83102,3271,Shoes,782.65
1209,70,Male,129244,1640,Smartphone,656.74
1436,29,Female,68175,11676,TV,741.23
1056,19,Female,108454,4555,TV,825.94
1287,18,Female,147869,8522,Smartphone,145.58
1032,29,Female,108374,10727,Smartphone,302.35
1636,43,Female,95065,7943,Lamp,597.51
1432,45,Male,82686,10107,Laptop,561.74
1320,51,Female,105072,4784,Laptop,401.53
1817,57,Female,31434,6988,Lamp,155.72
1669,65,Female,89984,3199,Dustbin,84.24
1656,35,Male,100037,6782,Smartphone,864.36
1674,50,Female,65225,7942,TV,730.33
1155,35,Male,136336,9002,Shoes,272.65
1692,29,Male,139543,1820,Clothes,897.35
1595,57,Male,139588,10730,Shoes,414.95
1182,18,Male,131248,7542,AC,774.7
1831,67,Male,60392,1069,Lamp,527.92
1655,65,Male,98453,10633,Dustbin,734.4
1455,40,Male,47024,4244,Lamp,295.07
1606,46,Female,114051,1896,Clothes,345.35
1020,45,Female,40039,3297,Shoes,181.58
1738,60,Female,128187,5761,Smartphone,431.61
1962,34,Male,125021,231,Lamp,256.2
1765,29,Female,39535,6813,Sofa,321.02
1915,48,Female,56331,6325,Sofa,678.21
1085,62,Male,113583,3182,Clothes,538.34
1522,48,Female,136409,10522,Sofa,162.48
1932,56,Female,105346,1252,Smartphone,26.16
1932,70,Female,45451,11294,Laptop,248.19
1500,20,Male,145567,4055,Laptop,124.5
1499,41,Female,85854,7202,Dustbin,347.91
1422,46,Male,144962,10897,Clothes,344.65
1895,38,Female,69481,10854,Laptop,855.38
1999,65,Male,130691,10398,Smartphone,892.13
1233,44,Female,144830,10275,Lamp,227.02
1034,41,Male,68493,10551,Clothes,186.29
1228,67,Male,36181,149,Sofa,138.22
1312,19,Male,75993,9999,AC,983.28
1632,30,Male,71430,6146,Lamp,224.69
1165,31,Female,134474,4938,Lamp,629.37
1570,46,Female,119750,9704,TV,817.46
1618,69,Female,82982,2400,Sofa,266.72
1170,37,Male,141035,4867,Shoes,369.84
1112,56,Male,79350,4150,Lamp,132.46
1134,48,Male,120464,2767,Clothes,584.33
1715,39,Male,63043,7542,Lamp,289.78
1858,65,Male,116006,3687,Smartphone,493.83
1432,45,Male,136499,5893,TV,621.45
1271,43,Male,106102,3340,Sofa,766.4
1906,46,Female,106629,4484,Shoes,972.49
1733,66,Female,53388,6216,Sofa,604.9
1555,64,Female,45476,147,Laptop,316.83
1782,28,Female,75373,11639,Laptop,734.21
1373,58,Male,126726,3359,Dustbin,120.47
1595,45,Male,89699,1319,Smartphone,730
1595,36,Male,51740,1701,Clothes,780.84
1898,56,Male,64431,10957,Dustbin,249.17
1022,69,Female,118418,913,Laptop,457.28
1115,64,Female,149994,11726,Shoes,566.2
1570,52,Male,78660,3894,Sofa,136.19
1290,28,Female,128832,10824,TV,293.26
1398,32,Male,114476,1023,Dustbin,571.31
1857,67,Male,141241,5843,Clothes,840.41
1156,43,Male,47602,3014,TV,814.63
1925,64,Male,71939,10550,Dustbin,473.47
1561,58,Female,31191,5790,Clothes,938.61
1353,42,Female,61766,9703,Smartphone,618.21
1753,27,Male,129672,2820,Shoes,102.97
1129,30,Male,30502,9940,TV,779.78
1362,59,Female,118310,8980,AC,398.9
1455,34,Male,144043,6574,Lamp,98.17
1809,50,Female,110556,4111,Shoes,222.77
1704,24,Male,87081,8996,AC,958.11
1310,38,Female,87736,9407,AC,901.72
1165,24,Male,97329,7324,Smartphone,463.92
1396,30,Female,41909,9727,Smartphone,839.18
1780,25,Male,71587,11949,Laptop,360.04
1010,28,Female,78414,3671,Clothes,224.08
1050,22,Female,121657,5745,Sofa,916.21
1932,58,Male,51437,4390,Shoes,726.03
1614,38,Male,34591,11324,Lamp,814.81
1332,69,Male,47853,2124,Smartphone,844.11
1441,46,Male,132456,3961,Shoes,896.43
1220,24,Male,60995,3943,Laptop,348.51
1127,42,Female,147486,5867,Sofa,157.73
1059,24,Male,88757,6228,Lamp,173.43
1338,63,Male,85470,4904,Lamp,216.24
1515,41,Male,64295,10895,Sofa,805.53
1952,30,Male,121399,3166,Sofa,514.9
1840,19,Female,92183,2837,Clothes,493.79
1590,42,Female,63908,2271,Lamp,909.51
1111,31,Male,48155,10819,Lamp,976
1493,57,Female,121980,10792,Laptop,29.94
1422,39,Female,89326,8208,Laptop,396.32
1680,41,Male,47282,9674,Lamp,458.51
1042,19,Male,126989,8614,AC,434.12
1149,27,Female,108319,7914,TV,761.55
1503,64,Male,90862,2935,Clothes,236.92
1220,41,Female,88430,4642,Dustbin,273.35
1964,38,Female,40442,3557,Shoes,474.68
1201,65,Female,56085,6957,Smartphone,345.64
1181,54,Female,68920,10558,Lamp,572.77
1349,51,Male,94854,4099,Shoes,312.44
1469,40,Female,80451,295,Dustbin,624.07
1686,62,Male,125801,4652,TV,478.01
1260,51,Female,41721,7345,Smartphone,748.28
1783,23,Male,126730,7194,Dustbin,526.84
1211,46,Male,32981,411,Clothes,609.45
1719,65,Female,140012,2920,Clothes,98.01
1345,29,Female,129800,158,Shoes,442.01
1437,47,Female,149398,10788,Shoes,476.78
1408,39,Male,47303,5629,Dustbin,62.73
1882,24,Female,117731,3729,TV,209.7
1644,46,Female,146136,2279,Shoes,12.06
1252,69,Male,121126,10587,TV,265.49
1834,19,Female,126849,5035,Clothes,858.57
1963,53,Male,131254,5185,Clothes,855.96
1845,64,Male,141922,6076,Dustbin,333.07
1078,61,Female,48014,10556,Laptop,805.53
1565,54,Female,51973,4557,Shoes,940.32
1535,54,Male,120691,3207,Smartphone,678.14
1478,18,Male,38860,7419,Smartphone,811.77
1565,39,Male,71565,8812,Lamp,983.6
1193,67,Male,86193,5561,Dustbin,670.12
1755,27,Female,79944,9246,Clothes,471.69
1146,59,Male,106066,1583,Dustbin,932.77
1024,44,Male,113303,3096,Dustbin,105.97
1088,53,Female,130442,2634,Smartphone,951.29
1625,26,Female,74690,11212,AC,549.26
1886,66,Female,53238,4940,Sofa,322.72
1798,57,Female,109900,8886,Lamp,445.48
1396,28,Female,139250,1733,Smartphone,541.24
1933,37,Male,34081,10110,AC,441.41
1988,29,Male,68084,12006,AC,503.08
1500,39,Female,48603,4827,Shoes,831.24
1663,24,Male,116477,12403,Shoes,554.99
1844,46,Female,59960,8104,Lamp,302.19
1207,24,Female,58528,9067,Clothes,669.44
1741,44,Female,39996,5339,AC,560.16
1996,39,Female,34842,6286,Dustbin,102.12
1512,48,Male,98502,12375,Dustbin,641.74
1959,61,Female,129793,6105,Clothes,156.45
1806,63,Male,65268,6009,Shoes,590.06
1248,40,Male,38591,4093,Dustbin,188.41
1268,60,Female,45165,9159,Shoes,364.35
1119,40,Male,41745,8288,Smartphone,848.9
1718,35,Male,141019,7945,Dustbin,588.86
1400,47,Male,119106,1499,TV,215.47
1147,52,Male,46274,6485,Lamp,897.81
1563,64,Male,89829,4983,Lamp,593.84
1848,29,Male,109546,3911,AC,967.37
1213,58,Male,106331,416,AC,550.28
1117,40,Female,128748,4329,Clothes,78.1
1649,59,Female,50720,8288,Shoes,948.53
1216,50,Male,62189,2951,Shoes,725.87
1667,39,Female,67205,1245,Smartphone,862.24
1998,67,Male,51584,7127,Lamp,559.51
1991,27,Female,129089,11274,Laptop,706.04
1865,54,Female,146858,6882,Shoes,188.53
1097,46,Male,42079,5538,Smartphone,677.17
1379,41,Male,130424,866,Clothes,286.47
1971,23,Female,135902,6008,Smartphone,994.34
1972,61,Male,139251,2709,Shoes,162.5
1811,33,Male,125472,11564,Laptop,851.98
1239,32,Male,122549,5759,Shoes,574.13
1115,31,Male,35711,10829,Shoes,787.97
1250,32,Female,137895,2817,TV,486.04
1719,67,Female,82249,7813,TV,294.58
1928,65,Female,79745,1759,Lamp,165.64
1273,65,Female,40919,4780,Laptop,160.07
1573,64,Female,70329,10630,Smartphone,29.47
1256,45,Male,44188,7642,Laptop,486.22
1965,41,Female,120794,1422,Dustbin,31.28
1908,67,Male,30521,2600,Dustbin,782.13
1983,45,Female,94619,4458,Sofa,832.67
1277,57,Male,53439,9280,AC,31.92
1334,46,Male,97967,11884,Lamp,865.08
1605,35,Female,120880,855,Laptop,380.81
1963,55,Male,123063,11261,AC,133.89
1012,39,Male,137577,8493,Sofa,253.76
1804,67,Female,69352,4338,Shoes,834.62
1050,31,Male,30215,6684,Smartphone,17.5
1993,51,Male,64940,6027,Dustbin,991.78
1789,61,Male,126123,7109,Laptop,718.75
1127,66,Male,55142,11184,Smartphone,536.89
1588,70,Female,65399,2660,Lamp,135.66
1626,59,Male,116358,9389,Clothes,312.38
1062,25,Male,134245,6393,AC,461.47
1943,24,Female,35369,5764,Clothes,624.9
1298,23,Male,103866,11555,Sofa,950.02
1659,20,Female,101283,7803,Lamp,346.25
1910,62,Male,54627,2131,Shoes,742.15
1312,61,Male,69108,8770,Sofa,860.48
1694,50,Female,78395,4804,TV,419.19
1570,56,Male,75720,11234,Lamp,367.59
1532,66,Male,119738,5503,Dustbin,667.45
1151,40,Male,149135,10027,Shoes,409.97
1306,25,Female,94289,3232,Smartphone,534.75
1082,40,Female,100160,5690,Clothes,721.1
1125,67,Male,127082,7763,Shoes,163.74
1294,50,Female,97843,3066,Shoes,526.11
1713,33,Female,89456,6054,Sofa,470.81
1571,64,Female,103163,9627,Dustbin,639.57
1170,52,Male,119479,1306,Sofa,575.86
1342,47,Male,69494,169,Laptop,679.46
1586,46,Male,130546,7388,TV,204.03
1728,45,Female,73703,8849,Dustbin,174.93
1894,30,Female,45542,5053,AC,103.27
1132,32,Male,34025,7578,Dustbin,405.23
1041,35,Male,140691,11528,Lamp,394.2
1078,55,Female,73679,1020,Smartphone,156.93
1057,32,Male,101041,5096,Shoes,868.1
1364,40,Female,42571,6988,Lamp,246.75
1861,62,Male,112957,8037,Sofa,774.52
1186,24,Female,113350,8887,Sofa,611.84
1894,24,Female,125551,2808,Laptop,670.08
1153,34,Female,85847,454,Laptop,850.34
1109,36,Male,49431,10648,Clothes,927.83
1518,26,Male,47688,6858,Laptop,939.63
1439,27,Male,112123,545,Laptop,81.66
1801,52,Female,40866,2230,TV,975.25
1420,48,Female,66059,3229,Shoes,938.19
1226,20,Female,89610,4613,AC,579.58
1188,32,Male,145637,7588,Smartphone,975.37
1056,63,Male,62481,11481,Shoes,761.99
1305,68,Male,141399,11408,TV,532.91
1399,50,Male,30866,10960,Laptop,430.95
1356,32,Male,90104,2779,Shoes,947.13
1137,27,Male,64148,3023,AC,10.59
1636,20,Female,90329,7799,AC,863.73
1223,55,Male,146257,1059,Laptop,193.04
1597,58,Female,52368,5113,Laptop,566.97
1532,39,Female,39369,5978,AC,231.96
1038,38,Female,64518,3919,Lamp,898.7
1976,57,Female,128289,2493,Sofa,174.95
1653,57,Male,79513,3591,Laptop,549.54
1233,58,Female,70571,9737,TV,339.32
1013,46,Female,41348,7259,Sofa,340.11
1173,24,Female,123138,9655,AC,431.81
1927,53,Female,85521,3942,Sofa,83.38
1786,33,Male,128993,8062,Lamp,837.44
1140,45,Female,99509,1796,AC,311.82
1726,32,Male,61089,7499,Smartphone,672.34
1198,62,Male,146143,10611,Laptop,302.48
1112,35,Female,136410,5305,Lamp,943.89
1626,65,Female,70461,11264,Laptop,816.04
1494,56,Female,110852,12396,Shoes,238.92
1227,62,Male,68647,5797,TV,583.44
1056,38,Male,120838,9684,Sofa,663.44
1884,58,Male,75655,2444,Lamp,516.96
1897,56,Female,66753,11189,TV,138.86
1185,60,Male,52134,12046,Dustbin,542.53
1196,56,Male,51613,11761,Shoes,133.39
1603,18,Male,144463,10012,TV,523.13
1525,59,Female,64855,7740,Dustbin,699.27
1872,63,Female,54971,7207,Shoes,557.18
1605,52,Male,108468,8072,Lamp,61.84
1443,70,Male,117693,1414,Smartphone,114.02
1026,25,Male,44201,8142,Sofa,841.28
1489,22,Female,124319,5135,Dustbin,56.18
1648,35,Male,72160,3095,Lamp,305.29
1762,22,Male,42095,1176,Sofa,511.61
1268,31,Female,46795,9972,AC,601.45
1750,26,Female,53261,3213,Laptop,962.28
1936,45,Male,111783,6091,Sofa,784.49
1825,35,Female,130455,9351,TV,879.29
1756,34,Male,138235,6722,Lamp,640.79
1010,49,Male,112951,7876,Smartphone,586.79
1366,70,Male,138236,5233,Shoes,371.41
1538,28,Male,45875,6917,Sofa,744.14
1678,54,Male,83528,9161,Shoes,283.47
1688,68,Female,46153,12041,Dustbin,898.37
1799,34,Male,37424,6399,Smartphone,215.34
1798,18,Female,77448,12337,AC,517.21
1993,66,Female,59483,1615,Lamp,604.75
1687,18,Male,42329,12368,Clothes,171.4
1368,22,Male,87915,4956,Clothes,456.3
1057,52,Male,78315,5186,Clothes,333.93
1369,63,Female,37703,10305,Clothes,301.59
1083,27,Female,41952,7072,Dustbin,999.94
1371,33,Male,45399,11194,Lamp,787.14
1288,61,Male,79552,11227,Lamp,266.46
1443,25,Female,107762,9141,AC,47.01
1141,48,Female,104848,10892,AC,49.66
1464,53,Female,86419,9988,Lamp,213.23
1593,23,Female,119655,9652,Sofa,741.68
1178,68,Female,37818,9435,Dustbin,293.13
1675,36,Male,91246,2757,Dustbin,252.35
1025,64,Male,117257,4966,Shoes,234.13
1857,42,Male,31024,11934,Clothes,839.74
1190,67,Female,51590,3757,TV,447.29
1373,42,Male,50667,8501,AC,973.62
1658,40,Male,99450,7859,Clothes,283.36
1709,57,Female,78037,8528,Shoes,364.27
1182,20,Male,147007,718,Sofa,57.52
1134,54,Male,125319,5604,Shoes,765.05
1809,54,Female,125030,7046,TV,407.59
1279,47,Male,89003,11480,Lamp,487.39
1071,33,Male,138996,9337,Sofa,281.54
1372,35,Female,55267,7141,Smartphone,819.75
1960,67,Male,128922,1949,Clothes,72.26
1144,51,Male,149920,1611,Lamp,786.23
1642,27,Male,89360,3120,AC,224.19
1549,25,Male,79574,6807,Smartphone,649.24
1149,36,Male,140894,12341,AC,239.94
1650,35,Female,71973,5788,Shoes,750.11
1555,55,Male,60976,8970,Laptop,324.31
1295,37,Male,149264,2969,Dustbin,323.09
1237,51,Female,51701,7874,Clothes,974.2
1067,48,Male,144781,1513,Laptop,653.58
1593,25,Male,42952,4524,Laptop,909.16
1956,40,Male,88247,10781,Dustbin,50.64
1312,21,Female,43670,9682,Smartphone,359.52
1377,40,Male,137459,10548,TV,152.24
1785,26,Female,95772,772,Smartphone,183.02
1676,69,Female,125108,12089,Lamp,79.74
1549,64,Male,85569,7679,Shoes,743.48
1472,66,Female,49444,187,Shoes,477.6
1057,39,Female,53992,11871,Dustbin,275.96
1477,59,Male,106573,1695,AC,575.65
1363,18,Male,55564,2538,Smartphone,458.2
1176,46,Female,71573,5925,Laptop,449.83
1990,50,Female,87845,3012,TV,930.98
1928,31,Male,54633,10253,Shoes,862.38
1751,55,Female,133094,6840,Dustbin,554.36
1084,19,Female,89953,9242,Smartphone,722.58
1942,62,Male,79189,2904,Sofa,800.29
1168,28,Female,95337,3492,Clothes,341.53
1321,25,Female,77022,6147,AC,205.1
1794,70,Male,145192,10235,Lamp,141.67
1578,41,Male,142845,1108,TV,605
1910,22,Female,93902,11736,Smartphone,403.41
1749,25,Female,120074,8040,Shoes,716.17
1583,55,Female,39716,178,Laptop,833.11
1997,25,Male,40705,7037,Clothes,969.4
1625,66,Female,52411,3559,Clothes,401
1400,41,Male,123634,8005,Shoes,85.44
1001,51,Male,44885,2508,Smartphone,139.55
1926,44,Female,63064,511,Lamp,573.93
1393,55,Female,41103,792,Clothes,252.04
1832,60,Male,51176,10954,Laptop,393.38
1332,33,Female,59891,9691,Clothes,426.83
1725,47,Male,97194,2948,Lamp,526.54
1777,67,Female,73602,10229,Dustbin,196.96
1138,58,Male,109200,11350,Dustbin,864.12
1182,18,Male,80468,5150,TV,496.01
1588,50,Female,84285,3754,Laptop,954.47
